feature,importance
ENSG00000131400.8,0.21116816
ENSG00000142515.15,0.15668285
ENSG00000110484.7,0.085698746
ENSG00000168878.19,0.08562935
ENSG00000185303.17,0.060829714
ENSG00000167749.11,0.05629453
ENSG00000167751.13,0.036717307
ENSG00000167034.10,0.034870442
ENSG00000096088.16,0.022840662
ENSG00000196154.12,0.014870554
ENSG00000115758.13,0.014443124
ENSG00000102316.17,0.010922312
ENSG00000161634.12,0.010431748
ENSG00000170323.9,0.009429343
ENSG00000172551.11,0.008892612
ENSG00000168484.12,0.0084721185
ENSG00000145423.5,0.008291557
ENSG00000210082.2,0.0071748537
ENSG00000141424.13,0.0068116933
ENSG00000160862.13,0.0066189007
ENSG00000163993.7,0.0056837103
ENSG00000122852.15,0.0051679607
ENSG00000111341.10,0.0048706234
ENSG00000157765.13,0.004798172
ENSG00000229314.5,0.004455868
ENSG00000272398.6,0.004359973
ENSG00000166509.12,0.0042488994
ENSG00000171560.16,0.004213835
ENSG00000124935.4,0.003781202
ENSG00000276168.1,0.0037758457
ENSG00000198840.2,0.0034348075
ENSG00000145824.13,0.0032885817
ENSG00000196126.11,0.0032061676
ENSG00000171557.17,0.0032047166
ENSG00000128016.7,0.0030374932
ENSG00000014257.16,0.003026992
ENSG00000198888.2,0.0029407141
ENSG00000159182.5,0.0027279472
ENSG00000089199.10,0.002683142
ENSG00000084207.18,0.002567697
ENSG00000175084.12,0.0024224457
ENSG00000164919.11,0.0022986871
ENSG00000133110.15,0.002205333
ENSG00000198886.2,0.0020995913
ENSG00000086548.9,0.0020725313
ENSG00000122585.8,0.0020027892
ENSG00000162896.6,0.0019869981
ENSG00000158715.6,0.0019130062
ENSG00000164265.9,0.0018912944
ENSG00000100219.16,0.0018866239
ENSG00000178372.8,0.0018047647
ENSG00000198938.2,0.0016856329
ENSG00000153002.12,0.0015350543
ENSG00000161055.4,0.0014446123
ENSG00000198712.1,0.0014065456
ENSG00000118785.14,0.001400033
ENSG00000113140.11,0.0012778348
ENSG00000160182.3,0.0012493762
ENSG00000187837.4,0.0012000552
ENSG00000148346.12,0.0011482413
ENSG00000124664.11,0.0011267237
ENSG00000202538.1,0.0010902133
ENSG00000198034.11,0.0010832507
ENSG00000189058.9,0.0010582866
ENSG00000263639.7,0.0010487719
ENSG00000198183.12,0.0010436546
ENSG00000104879.5,0.0009317699
ENSG00000090382.7,0.00092147384
ENSG00000143320.9,0.00087645586
ENSG00000171209.3,0.0008134665
ENSG00000149021.7,0.0007701486
ENSG00000184009.12,0.0007520528
ENSG00000143556.9,0.00074596895
ENSG00000197249.14,0.0007299947
ENSG00000102854.16,0.00072462624
ENSG00000074800.16,0.00071307935
ENSG00000110680.13,0.0006894113
ENSG00000158710.15,0.00064986665
ENSG00000164266.11,0.0006393815
ENSG00000211890.4,0.00063734344
ENSG00000120885.22,0.0006215974
ENSG00000181617.6,0.0006136802
ENSG00000211592.8,0.00061161205
ENSG00000244468.1,0.00059795845
ENSG00000211895.5,0.00057980424
ENSG00000135052.16,0.0005612044
ENSG00000253755.1,0.00053779373
ENSG00000087086.15,0.00053581496
ENSG00000137154.13,0.00052863325
ENSG00000211959.2,0.00051974814
ENSG00000101443.18,0.0004776961
ENSG00000189377.9,0.00047189568
ENSG00000241294.1,0.00047139087
ENSG00000100604.13,0.00044723414
ENSG00000124107.5,0.0004356129
ENSG00000167653.5,0.0004303868
ENSG00000124233.12,0.000426521
ENSG00000166165.13,0.0004263393
ENSG00000198502.6,0.00041663172
ENSG00000126545.14,0.00039809957
ENSG00000186847.6,0.00038238722
ENSG00000164692.18,0.00033144696
ENSG00000108821.14,0.0003243105
ENSG00000211937.3,0.0003111328
ENSG00000227097.5,0.00031109303
ENSG00000105388.16,0.00030544898
ENSG00000115414.21,0.00029611768
ENSG00000189334.9,0.00027109252
ENSG00000164816.8,0.0002665773
ENSG00000170373.8,0.000239384
ENSG00000198125.13,0.00023849138
ENSG00000163810.12,0.00023221706
ENSG00000160932.11,0.00022845385
ENSG00000211651.3,0.00022000905
ENSG00000108679.13,0.00020161374
ENSG00000211640.4,0.00016540616
ENSG00000143632.14,0.00016498782
ENSG00000198727.2,0.00015340079
ENSG00000211648.2,0.00014051318
ENSG00000206503.13,0.000120262615
ENSG00000163017.14,0.000115068615
ENSG00000270550.1,0.000109359935
ENSG00000211950.2,0.00010836831
ENSG00000211896.7,4.30477e-05
ENSG00000096006.12,3.471452e-05
ENSG00000164326.5,1.794342e-05
ENSG00000124102.5,1.2244066e-05
ENSG00000117472.10,2.9848718e-06
ENSG00000204592.9,0.0
ENSG00000197746.14,0.0
ENSG00000281990.1,0.0
ENSG00000125534.10,0.0
ENSG00000170421.12,0.0
ENSG00000114391.13,0.0
ENSG00000211934.3,0.0
ENSG00000122406.14,0.0
ENSG00000105372.8,0.0
ENSG00000105193.9,0.0
ENSG00000120738.8,0.0
ENSG00000164434.12,0.0
ENSG00000156508.19,0.0
ENSG00000173432.12,0.0
ENSG00000211892.4,0.0
ENSG00000101335.10,0.0
ENSG00000130303.13,0.0
ENSG00000175130.7,0.0
ENSG00000111245.17,0.0
ENSG00000162244.12,0.0
ENSG00000130255.13,0.0
ENSG00000280411.1,0.0
ENSG00000227063.5,0.0
ENSG00000207445.1,0.0
ENSG00000149273.15,0.0
ENSG00000147604.14,0.0
ENSG00000128422.17,0.0
ENSG00000159674.12,0.0
ENSG00000135404.12,0.0
ENSG00000159335.18,0.0
ENSG00000211655.3,0.0
ENSG00000198467.16,0.0
ENSG00000211938.2,0.0
ENSG00000099194.6,0.0
ENSG00000179218.14,0.0
ENSG00000282122.1,0.0
ENSG00000118181.11,0.0
ENSG00000144713.13,0.0
ENSG00000224373.3,0.0
ENSG00000102172.16,0.0
ENSG00000211637.2,0.0
ENSG00000107223.13,0.0
ENSG00000063177.13,0.0
ENSG00000122711.9,0.0
ENSG00000170345.10,0.0
ENSG00000237550.5,0.0
ENSG00000169442.9,0.0
ENSG00000142173.16,0.0
ENSG00000255974.8,0.0
ENSG00000211964.3,0.0
ENSG00000142676.14,0.0
ENSG00000139329.5,0.0
ENSG00000120129.6,0.0
ENSG00000141753.7,0.0
ENSG00000211941.3,0.0
ENSG00000142156.15,0.0
ENSG00000225630.1,0.0
ENSG00000211935.3,0.0
ENSG00000211943.2,0.0
ENSG00000279483.2,0.0
ENSG00000211976.2,0.0
ENSG00000111057.11,0.0
ENSG00000198744.5,0.0
ENSG00000130203.10,0.0
ENSG00000131469.15,0.0
ENSG00000211947.2,0.0
ENSG00000125148.7,0.0
ENSG00000239951.1,0.0
ENSG00000126709.15,0.0
ENSG00000161016.18,0.0
ENSG00000211679.2,0.0
ENSG00000200795.1,0.0
ENSG00000142534.7,0.0
ENSG00000243466.1,0.0
ENSG00000168542.16,0.0
ENSG00000108298.12,0.0
ENSG00000205542.11,0.0
ENSG00000248527.1,0.0
ENSG00000163191.6,0.0
ENSG00000171201.12,0.0
ENSG00000171345.13,0.0
ENSG00000211598.2,0.0
ENSG00000278771.1,0.0
ENSG00000160180.15,0.0
ENSG00000211659.2,0.0
ENSG00000075624.17,0.0
ENSG00000211662.2,0.0
ENSG00000012223.13,0.0
ENSG00000019582.15,0.0
ENSG00000211949.3,0.0
ENSG00000142541.18,0.0
ENSG00000231500.7,0.0
ENSG00000211673.2,0.0
ENSG00000197747.9,0.0
ENSG00000211663.2,0.0
ENSG00000198804.2,0.0
ENSG00000198899.2,0.0
ENSG00000198763.3,0.0
ENSG00000211459.2,0.0
ENSG00000159763.4,0.0
ENSG00000135222.6,0.0
ENSG00000034510.6,0.0
ENSG00000212907.2,0.0
ENSG00000198695.2,0.0
ENSG00000124157.7,0.0
ENSG00000163220.11,0.0
ENSG00000198786.2,0.0
ENSG00000228253.1,0.0
ENSG00000211899.10,0.0
ENSG00000211666.2,0.0
ENSG00000197956.10,0.0
ENSG00000188257.12,0.0
ENSG00000112306.8,0.0
ENSG00000200087.1,0.0
ENSG00000211677.2,0.0
ENSG00000204287.14,0.0
ENSG00000210196.2,0.0
ENSG00000167531.6,0.0
ENSG00000234745.12,0.0
ENSG00000133636.11,0.0
ENSG00000211660.3,0.0
ENSG00000143546.10,0.0
ENSG00000106541.12,0.0
ENSG00000140988.16,0.0
ENSG00000132465.12,0.0
ENSG00000187608.10,0.0
ENSG00000211669.3,0.0
ENSG00000225972.1,0.0
ENSG00000124939.6,0.0
ENSG00000182492.16,0.0
ENSG00000142937.12,0.0
ENSG00000169100.14,0.0
ENSG00000198755.11,0.0
ENSG00000167526.14,0.0
ENSG00000211638.2,0.0
ENSG00000244437.1,0.0
ENSG00000211668.2,0.0
ENSG00000096384.20,0.0
ENSG00000089157.16,0.0
ENSG00000102265.12,0.0
ENSG00000102837.7,0.0
ENSG00000136942.15,0.0
ENSG00000240864.3,0.0
ENSG00000197958.13,0.0
ENSG00000135413.9,0.0
ENSG00000166710.21,0.0
ENSG00000142089.16,0.0
ENSG00000100097.12,0.0
ENSG00000137818.12,0.0
ENSG00000211945.2,0.0
ENSG00000129538.14,0.0
ENSG00000167658.16,0.0
ENSG00000163631.17,0.0
ENSG00000212232.1,0.0
ENSG00000241351.3,0.0
ENSG00000211893.4,0.0
ENSG00000148303.17,0.0
ENSG00000111640.15,0.0
ENSG00000177954.14,0.0
ENSG00000106211.10,0.0
ENSG00000211897.9,0.0
ENSG00000204525.17,0.0
ENSG00000171858.18,0.0
ENSG00000211966.2,0.0
ENSG00000177600.9,0.0
ENSG00000211653.2,0.0
ENSG00000251562.8,0.0
ENSG00000115461.5,0.0
ENSG00000100316.16,0.0
ENSG00000252010.1,0.0
ENSG00000100985.7,0.0
ENSG00000173991.6,0.0
